SensorNo,SensorMAC,SensorLocation,Anemometer,SensorLatitude,SensorLongitude,SensorHeight,DistanceAirport,DistanceUccle,InstallationDate,InstallationDateUNIX,LastUpdate,LastUpdateUNIX
1,70b3d5e5fffe11bb,Av_des_Courses_10,no,50.815689,4.3777755,5.0,13727.3,2513.93,12/19/23 11:20,1702981200,2024-02-26 23:31:39,1708986699
2,70b3d5e5fffe11b0,Chau_de_Boondael_309,no,50.81971867,4.3826995,5.0,13173.24,3078.18,12/19/23 11:10,1702980600,2024-02-26 23:31:51,1708986711
3,70b3d5e5fffe11b7,VUB_USquare,yes,50.82245833,4.387847167,3.5,12700.42,3534.34,10/13/22 11:35,1665653700,2024-02-26 23:33:15,1708986795
4,70b3d5e5fffe11bd,Av_Couronne_558,no,50.81798633,4.3924215,3.5,12790.0,3363.31,12/19/23 10:50,1702979400,2024-02-26 23:33:29,1708986809
5,70b3d5e5fffe11ba,Cim_D_Ixelles,yes,50.81697083,4.393300167,3.45,12822.22,3329.66,3/10/23 09:12,1678435920,2024-02-26 23:34:39,1708986879
6,70b3d5e5fffe11bc,Av_Antoine_Depage_30,no,50.81201267,4.3843885,4.2,13655.94,2495.74,6/30/23 11:54,1688118840,2024-02-26 23:35:20,1708986920
7,70b3d5e5fffe11b8,Av_Roosevelt_50,yes,50.8125575,4.3795715,2.8,13863.35,2307.23,1/25/23 14:56,1674654960,2024-02-26 23:36:13,1708986973
8,70b3d5e5fffe11ae,ULB_Ref_Station,no,50.8126525,4.382938333,2.7,13681.8,2473.23,10/19/22 12:12,1666174320,2024-02-26 23:37:12,1708987032
11,70b3d5e5fffe11b3,Rue_du_Printemps_23,yes,50.8199995,4.387454667,4.2,12899.56,3299.02,6/30/23 10:55,1688115300,2024-02-26 23:37:36,1708987056
